"  後門
,# 48,Yum Yum,5.11b,傳攀 | Trad,21 m,"朴來慶
Yum Yum",1991 / 04 / 02,,●●●,,,,,,,,,,,,,,,,,,,待查,待查,,,,2,待查,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 49,"大家的福利
Everybody's Welfare",5.11a,運攀 | Sport,18 m,"福立
Fu-Li",2007 / 06,,●●●,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,Ti-TW,,,,,,,,,,Ti-U,Ti-U,,羊角-Ti,,11,已更新,,"Anchor 安裝日期待查 (預設為1月1日)
2017/01/21 - 切除舊304-AA (阿郎)"
,,,,,,,,,,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,2016 / 11 / 19,,,,,,,,,,2016,2016,,數量 x2 ,,,,,
,,,,,,,,,,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,9 年,,,,,,,,,,9 年,9 年,,2016,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 年,,,,,
,# 50,"誰與爭鋒
Incomparable",5.13a,運攀 | Sport,19 m,"劉以德
Yi-De Liu",2003 / 06 / 01,,●●●,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,,,,,,,,,Ti-U,Ti-U,,羊角-Ti,,12,已拉測,2018 / 09 / 23 (週日),"[回報]20220901金龍已清點
2013/06/26 - 由章醫師、卡拉等人更新
2014/07/17 - 由章醫師、老爹、大俠更新B07
2017/01/21 - 切除舊304-AA (阿郎)
–
B01 合格 - 8 kN / 1 min / ×5次 (老爹、金龍、小魏、小虎、阿青)"
,,,,,,,,,,2013 / 06 / 26,2013 / 06 / 26,2013 / 06 / 26,2013 / 06 / 26,2013 / 06 / 26,2013 / 06 / 26,2014 / 07 / 17,2013 / 06 / 26,2013 / 06 / 26,2013 / 06 / 26,,,,,,,,,2016,2016,,數量 x2 ,,,,,
,,,,,,,,,,12 年,12 年,12 年,12 年,12 年,12 年,11 年,12 年,12 年,12 年,,,,,,,,,9 年,9 年,,2016,,,,,
,,,,,,,,,,2018 / 09 / 23,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 51,"笑傲江湖
Xiao Ao Jiang Hu",5.12b,運攀 | Sport,19 m,"朴來慶
Yum Yum",1998,,●●●,Ti-TW,Ti-TW,316-TW,Ti-TW,316-TW,316-TW,316-TW,Ti-TW,316-TW,Ti-TW,,,,,,,,,Ti-U,Ti-U,,羊角-Ti,,12,已拉測,2022 / 08 / 03 (週三),"[Pulltest]20220709 全線測試(小虎 Nancy),bolt已清點
[Rebolt]20201002更新B8為臺製鈦bolt(阿郎) 舊Fixe304已切除
2013/06/26 由章醫師、卡拉等人更新
2016/11/19 部分304 Bolt更新為Ti-TW (施工人員待查)
2017/01/21 - 切除舊304-AA (阿郎)
–
B03 合格 - 8 kN / 1 min / ×5次 (老爹、金龍、小魏、小虎、阿青)"
,,,,,,,,,,2016 / 11 / 19,2016 / 11 / 19,2013 / 06 / 26,2016 / 11 / 19,2013 / 06 / 26,2013 / 06 / 26,2013 / 06 / 26,2020 / 10 / 02,2013 / 06 / 26,2016 / 11 / 19,,,,,,,,,2016,2016,,數量 x2 ,,,,,
